genome,group,pos,type
AM36-3AA.fna,Clade4,2943100,synonymous_variant
AM36-3AA.fna,Clade4,2943106,synonymous_variant
AM36-3AA.fna,Clade4,2943116,missense_variant
AM36-3AA.fna,Clade4,2943152,missense_variant
AM36-3AA.fna,Clade4,2943153,missense_variant
AM36-3AA.fna,Clade4,2943175,synonymous_variant
AM36-3AA.fna,Clade4,2943205,synonymous_variant
AM36-3AA.fna,Clade4,2943229,synonymous_variant
AM36-3AA.fna,Clade4,2943322,synonymous_variant
AM36-3AA.fna,Clade4,2943333,missense_variant
AM36-3AA.fna,Clade4,2943415,synonymous_variant
AM36-3AA.fna,Clade4,2943506,upstream_gene_variant
AM42-17AT.fna,Clade4,2936568,downstream_gene_variant
AM42-17AT.fna,Clade4,2936622,downstream_gene_variant
AM42-17AT.fna,Clade4,2938792,downstream_gene_variant
AM42-17AT.fna,Clade4,2938876,downstream_gene_variant
AM42-17AT.fna,Clade4,2939044,downstream_gene_variant
AM42-17AT.fna,Clade4,2939155,downstream_gene_variant
AM42-17AT.fna,Clade4,2939560,downstream_gene_variant
AM42-17AT.fna,Clade4,2939566,downstream_gene_variant
AM42-17AT.fna,Clade4,2939581,downstream_gene_variant
AM42-17AT.fna,Clade4,2939625,downstream_gene_variant
AM42-17AT.fna,Clade4,2939646,downstream_gene_variant
AM42-17AT.fna,Clade4,2939668,downstream_gene_variant
AM42-17AT.fna,Clade4,2939719,downstream_gene_variant
AM42-17AT.fna,Clade4,2939740,downstream_gene_variant
AM42-17AT.fna,Clade4,2939833,downstream_gene_variant
AM42-17AT.fna,Clade4,2941391,downstream_gene_variant
AM42-17AT.fna,Clade4,2941398,downstream_gene_variant
AM42-17AT.fna,Clade4,2941639,synonymous_variant
AM42-17AT.fna,Clade4,2941654,synonymous_variant
AM42-17AT.fna,Clade4,2941693,synonymous_variant
AM42-17AT.fna,Clade4,2941804,synonymous_variant
AM42-17AT.fna,Clade4,2941816,synonymous_variant
AM42-17AT.fna,Clade4,2941948,missense_variant
AM42-17AT.fna,Clade4,2942704,synonymous_variant
AM42-17AT.fna,Clade4,2942757,missense_variant
AM42-17AT.fna,Clade4,2942761,synonymous_variant
AM42-17AT.fna,Clade4,2942767,synonymous_variant
AM42-17AT.fna,Clade4,2942862,missense_variant
AM42-17AT.fna,Clade4,2943015,missense_variant
AM42-17AT.fna,Clade4,2943033,missense_variant
AM42-17AT.fna,Clade4,2943058,synonymous_variant
AM42-17AT.fna,Clade4,2943085,synonymous_variant
AM42-17AT.fna,Clade4,2943097,synonymous_variant
AM42-17AT.fna,Clade4,2943106,synonymous_variant
AM42-17AT.fna,Clade4,2943131,missense_variant
AM42-17AT.fna,Clade4,2943175,synonymous_variant
AM42-17AT.fna,Clade4,2943270,missense_variant
AM42-17AT.fna,Clade4,2943278,missense_variant
AM42-17AT.fna,Clade4,2943282,missense_variant
AM42-17AT.fna,Clade4,2943301,synonymous_variant
AM42-17AT.fna,Clade4,2943302,stop_gained
AM42-17AT.fna,Clade4,2943303,missense_variant
AM42-17AT.fna,Clade4,2943305,missense_variant
AM42-17AT.fna,Clade4,2943309,synonymous_variant
AM42-17AT.fna,Clade4,2943311,missense_variant
AM42-17AT.fna,Clade4,2943312,missense_variant
AM42-17AT.fna,Clade4,2943313,missense_variant
AM42-17AT.fna,Clade4,2943319,synonymous_variant
AM42-17AT.fna,Clade4,2943367,synonymous_variant
AM42-17AT.fna,Clade4,2943415,synonymous_variant
AM42-17AT.fna,Clade4,2943418,synonymous_variant
AM42-17AT.fna,Clade4,2943506,upstream_gene_variant
AM42-1.fna,Clade4,2936568,downstream_gene_variant
AM42-1.fna,Clade4,2936622,downstream_gene_variant
AM42-1.fna,Clade4,2938792,downstream_gene_variant
AM42-1.fna,Clade4,2938876,downstream_gene_variant
AM42-1.fna,Clade4,2939044,downstream_gene_variant
AM42-1.fna,Clade4,2939155,downstream_gene_variant
AM42-1.fna,Clade4,2939560,downstream_gene_variant
AM42-1.fna,Clade4,2939566,downstream_gene_variant
AM42-1.fna,Clade4,2939581,downstream_gene_variant
AM42-1.fna,Clade4,2939625,downstream_gene_variant
AM42-1.fna,Clade4,2939646,downstream_gene_variant
AM42-1.fna,Clade4,2939668,downstream_gene_variant
AM42-1.fna,Clade4,2939719,downstream_gene_variant
AM42-1.fna,Clade4,2939740,downstream_gene_variant
AM42-1.fna,Clade4,2939833,downstream_gene_variant
AM42-1.fna,Clade4,2941391,downstream_gene_variant
AM42-1.fna,Clade4,2941398,downstream_gene_variant
AM42-1.fna,Clade4,2941639,synonymous_variant
AM42-1.fna,Clade4,2941654,synonymous_variant
AM42-1.fna,Clade4,2941693,synonymous_variant
AM42-1.fna,Clade4,2941804,synonymous_variant
AM42-1.fna,Clade4,2941816,synonymous_variant
AM42-1.fna,Clade4,2941948,missense_variant
AM42-1.fna,Clade4,2942704,synonymous_variant
AM42-1.fna,Clade4,2942757,missense_variant
AM42-1.fna,Clade4,2942761,synonymous_variant
AM42-1.fna,Clade4,2942767,synonymous_variant
AM42-1.fna,Clade4,2942862,missense_variant
AM42-1.fna,Clade4,2943015,missense_variant
AM42-1.fna,Clade4,2943033,missense_variant
AM42-1.fna,Clade4,2943058,synonymous_variant
AM42-1.fna,Clade4,2943085,synonymous_variant
AM42-1.fna,Clade4,2943097,synonymous_variant
AM42-1.fna,Clade4,2943106,synonymous_variant
AM42-1.fna,Clade4,2943131,missense_variant
AM42-1.fna,Clade4,2943175,synonymous_variant
AM42-1.fna,Clade4,2943270,missense_variant
AM42-1.fna,Clade4,2943278,missense_variant
AM42-1.fna,Clade4,2943282,missense_variant
AM42-1.fna,Clade4,2943301,synonymous_variant
AM42-1.fna,Clade4,2943302,stop_gained
AM42-1.fna,Clade4,2943303,missense_variant
AM42-1.fna,Clade4,2943305,missense_variant
AM42-1.fna,Clade4,2943309,synonymous_variant
AM42-1.fna,Clade4,2943311,missense_variant
AM42-1.fna,Clade4,2943312,missense_variant
AM42-1.fna,Clade4,2943313,missense_variant
AM42-1.fna,Clade4,2943319,synonymous_variant
AM42-1.fna,Clade4,2943367,synonymous_variant
AM42-1.fna,Clade4,2943415,synonymous_variant
AM42-1.fna,Clade4,2943418,synonymous_variant
AM42-1.fna,Clade4,2943506,upstream_gene_variant
AM44-1AT.fna,Clade4,2936436,downstream_gene_variant
AM44-1AT.fna,Clade4,2936568,downstream_gene_variant
AM44-1AT.fna,Clade4,2936596,downstream_gene_variant
AM44-1AT.fna,Clade4,2936964,downstream_gene_variant
AM44-1AT.fna,Clade4,2937024,downstream_gene_variant
AM44-1AT.fna,Clade4,2937045,downstream_gene_variant
AM44-1AT.fna,Clade4,2937054,downstream_gene_variant
AM44-1AT.fna,Clade4,2937066,downstream_gene_variant
AM44-1AT.fna,Clade4,2937075,downstream_gene_variant
AM44-1AT.fna,Clade4,2938708,downstream_gene_variant
AM44-1AT.fna,Clade4,2938897,downstream_gene_variant
AM44-1AT.fna,Clade4,2939566,downstream_gene_variant
AM44-1AT.fna,Clade4,2941358,downstream_gene_variant
AM44-1AT.fna,Clade4,2941389,downstream_gene_variant
AM44-1AT.fna,Clade4,2941498,synonymous_variant
AM44-1AT.fna,Clade4,2941499,missense_variant
AM44-1AT.fna,Clade4,2941503,missense_variant
AM44-1AT.fna,Clade4,2941510,missense_variant
AM44-1AT.fna,Clade4,2941515,missense_variant
AM44-1AT.fna,Clade4,2941523,missense_variant
AM44-1AT.fna,Clade4,2941524,missense_variant
AM44-1AT.fna,Clade4,2941528,synonymous_variant
AM44-1AT.fna,Clade4,2941534,synonymous_variant
AM44-1AT.fna,Clade4,2941535,missense_variant
AM44-1AT.fna,Clade4,2941540,synonymous_variant
AM44-1AT.fna,Clade4,2941542,missense_variant
AM44-1AT.fna,Clade4,2941555,synonymous_variant
AM44-1AT.fna,Clade4,2941561,synonymous_variant
AM44-1AT.fna,Clade4,2941615,synonymous_variant
AM44-1AT.fna,Clade4,2941621,missense_variant
AM44-1AT.fna,Clade4,2941627,synonymous_variant
AM44-1AT.fna,Clade4,2941639,synonymous_variant
AM44-1AT.fna,Clade4,2941654,synonymous_variant
AM44-1AT.fna,Clade4,2941693,synonymous_variant
AM44-1AT.fna,Clade4,2941816,synonymous_variant
AM44-1AT.fna,Clade4,2941948,missense_variant
AM44-1AT.fna,Clade4,2942650,synonymous_variant
AM44-1AT.fna,Clade4,2942862,missense_variant
AM44-1AT.fna,Clade4,2943112,synonymous_variant
AM44-1AT.fna,Clade4,2943415,synonymous_variant
AM44-1AT.fna,Clade4,2943506,upstream_gene_variant
AM44-2AT.fna,Clade4,2936436,downstream_gene_variant
AM44-2AT.fna,Clade4,2936568,downstream_gene_variant
AM44-2AT.fna,Clade4,2936596,downstream_gene_variant
AM44-2AT.fna,Clade4,2936964,downstream_gene_variant
AM44-2AT.fna,Clade4,2937024,downstream_gene_variant
AM44-2AT.fna,Clade4,2937045,downstream_gene_variant
AM44-2AT.fna,Clade4,2937054,downstream_gene_variant
AM44-2AT.fna,Clade4,2937066,downstream_gene_variant
AM44-2AT.fna,Clade4,2937075,downstream_gene_variant
AM44-2AT.fna,Clade4,2938708,downstream_gene_variant
AM44-2AT.fna,Clade4,2938897,downstream_gene_variant
AM44-2AT.fna,Clade4,2939566,downstream_gene_variant
AM44-2AT.fna,Clade4,2941358,downstream_gene_variant
AM44-2AT.fna,Clade4,2941389,downstream_gene_variant
AM44-2AT.fna,Clade4,2941498,synonymous_variant
AM44-2AT.fna,Clade4,2941499,missense_variant
AM44-2AT.fna,Clade4,2941503,missense_variant
AM44-2AT.fna,Clade4,2941510,missense_variant
AM44-2AT.fna,Clade4,2941515,missense_variant
AM44-2AT.fna,Clade4,2941523,missense_variant
AM44-2AT.fna,Clade4,2941524,missense_variant
AM44-2AT.fna,Clade4,2941528,synonymous_variant
AM44-2AT.fna,Clade4,2941534,synonymous_variant
AM44-2AT.fna,Clade4,2941535,missense_variant
AM44-2AT.fna,Clade4,2941540,synonymous_variant
AM44-2AT.fna,Clade4,2941542,missense_variant
AM44-2AT.fna,Clade4,2941555,synonymous_variant
AM44-2AT.fna,Clade4,2941561,synonymous_variant
AM44-2AT.fna,Clade4,2941615,synonymous_variant
AM44-2AT.fna,Clade4,2941621,missense_variant
AM44-2AT.fna,Clade4,2941627,synonymous_variant
AM44-2AT.fna,Clade4,2941639,synonymous_variant
AM44-2AT.fna,Clade4,2941654,synonymous_variant
AM44-2AT.fna,Clade4,2941693,synonymous_variant
AM44-2AT.fna,Clade4,2941816,synonymous_variant
AM44-2AT.fna,Clade4,2941948,missense_variant
AM44-2AT.fna,Clade4,2942650,synonymous_variant
AM44-2AT.fna,Clade4,2942862,missense_variant
AM44-2AT.fna,Clade4,2943112,synonymous_variant
AM44-2AT.fna,Clade4,2943415,synonymous_variant
AM44-2AT.fna,Clade4,2943506,upstream_gene_variant
AM47-6BH.fna,Clade4,2936463,downstream_gene_variant
AM47-6BH.fna,Clade4,2936622,downstream_gene_variant
AM47-6BH.fna,Clade4,2936657,downstream_gene_variant
AM47-6BH.fna,Clade4,2936678,downstream_gene_variant
AM47-6BH.fna,Clade4,2936964,downstream_gene_variant
AM47-6BH.fna,Clade4,2937024,downstream_gene_variant
AM47-6BH.fna,Clade4,2938876,downstream_gene_variant
AM47-6BH.fna,Clade4,2939155,downstream_gene_variant
AM47-6BH.fna,Clade4,2939377,downstream_gene_variant
AM47-6BH.fna,Clade4,2939407,downstream_gene_variant
AM47-6BH.fna,Clade4,2939509,downstream_gene_variant
AM47-6BH.fna,Clade4,2939560,downstream_gene_variant
AM47-6BH.fna,Clade4,2939566,downstream_gene_variant
AM47-6BH.fna,Clade4,2939581,downstream_gene_variant
AM47-6BH.fna,Clade4,2939740,downstream_gene_variant
AM47-6BH.fna,Clade4,2939749,downstream_gene_variant
AM47-6BH.fna,Clade4,2939755,downstream_gene_variant
AM47-6BH.fna,Clade4,2939768,downstream_gene_variant
AM47-6BH.fna,Clade4,2939833,downstream_gene_variant
AM47-6BH.fna,Clade4,2941381,downstream_gene_variant
AM47-6BH.fna,Clade4,2941389,downstream_gene_variant
AM47-6BH.fna,Clade4,2941413,downstream_gene_variant
AM47-6BH.fna,Clade4,2941447,synonymous_variant
AM47-6BH.fna,Clade4,2941478,missense_variant
AM47-6BH.fna,Clade4,2941498,synonymous_variant
AM47-6BH.fna,Clade4,2941499,missense_variant
AM47-6BH.fna,Clade4,2941503,missense_variant
AM47-6BH.fna,Clade4,2941510,missense_variant
AM47-6BH.fna,Clade4,2941511,missense_variant
AM47-6BH.fna,Clade4,2941535,missense_variant
AM47-6BH.fna,Clade4,2941542,missense_variant
AM47-6BH.fna,Clade4,2941552,synonymous_variant
AM47-6BH.fna,Clade4,2941568,missense_variant
AM47-6BH.fna,Clade4,2941576,synonymous_variant
AM47-6BH.fna,Clade4,2941582,synonymous_variant
AM47-6BH.fna,Clade4,2941614,missense_variant
AM47-6BH.fna,Clade4,2941621,missense_variant
AM47-6BH.fna,Clade4,2941645,synonymous_variant
AM47-6BH.fna,Clade4,2941654,synonymous_variant
AM47-6BH.fna,Clade4,2941750,synonymous_variant
AM47-6BH.fna,Clade4,2941815,synonymous_variant
AM47-6BH.fna,Clade4,2941816,synonymous_variant
AM47-6BH.fna,Clade4,2941948,missense_variant
AM47-6BH.fna,Clade4,2942650,synonymous_variant
AM47-6BH.fna,Clade4,2942659,synonymous_variant
AM47-6BH.fna,Clade4,2942719,synonymous_variant
AM47-6BH.fna,Clade4,2942767,synonymous_variant
AM47-6BH.fna,Clade4,2942800,synonymous_variant
AM47-6BH.fna,Clade4,2942807,missense_variant
AM47-6BH.fna,Clade4,2942862,missense_variant
AM47-6BH.fna,Clade4,2942884,synonymous_variant
AM47-6BH.fna,Clade4,2942908,synonymous_variant
AM47-6BH.fna,Clade4,2942932,synonymous_variant
AM47-6BH.fna,Clade4,2942968,synonymous_variant
AM47-6BH.fna,Clade4,2942977,synonymous_variant
AM47-6BH.fna,Clade4,2942979,missense_variant
AM47-6BH.fna,Clade4,2942992,synonymous_variant
AM47-6BH.fna,Clade4,2942994,missense_variant
AM47-6BH.fna,Clade4,2943015,missense_variant
AM47-6BH.fna,Clade4,2943018,missense_variant
AM47-6BH.fna,Clade4,2943027,missense_variant
AM47-6BH.fna,Clade4,2943033,missense_variant
AM47-6BH.fna,Clade4,2943040,synonymous_variant
AM47-6BH.fna,Clade4,2943085,synonymous_variant
AM47-6BH.fna,Clade4,2943097,synonymous_variant
AM47-6BH.fna,Clade4,2943100,synonymous_variant
AM47-6BH.fna,Clade4,2943106,synonymous_variant
AM47-6BH.fna,Clade4,2943116,missense_variant
AM47-6BH.fna,Clade4,2943152,missense_variant
AM47-6BH.fna,Clade4,2943153,missense_variant
AM47-6BH.fna,Clade4,2943175,synonymous_variant
AM47-6BH.fna,Clade4,2943205,synonymous_variant
AM47-6BH.fna,Clade4,2943270,missense_variant
AM47-6BH.fna,Clade4,2943415,synonymous_variant
AM47-6BH.fna,Clade4,2943506,upstream_gene_variant
AM48-7.fna,Clade4,2936436,downstream_gene_variant
AM48-7.fna,Clade4,2936568,downstream_gene_variant
AM48-7.fna,Clade4,2936596,downstream_gene_variant
AM48-7.fna,Clade4,2936964,downstream_gene_variant
AM48-7.fna,Clade4,2937024,downstream_gene_variant
AM48-7.fna,Clade4,2937045,downstream_gene_variant
AM48-7.fna,Clade4,2937054,downstream_gene_variant
AM48-7.fna,Clade4,2937066,downstream_gene_variant
AM48-7.fna,Clade4,2937075,downstream_gene_variant
AM48-7.fna,Clade4,2938708,downstream_gene_variant
AM48-7.fna,Clade4,2938897,downstream_gene_variant
AM48-7.fna,Clade4,2939566,downstream_gene_variant
AM48-7.fna,Clade4,2941358,downstream_gene_variant
AM48-7.fna,Clade4,2941389,downstream_gene_variant
AM48-7.fna,Clade4,2941498,synonymous_variant
AM48-7.fna,Clade4,2941499,missense_variant
AM48-7.fna,Clade4,2941503,missense_variant
AM48-7.fna,Clade4,2941510,missense_variant
AM48-7.fna,Clade4,2941515,missense_variant
AM48-7.fna,Clade4,2941523,missense_variant
AM48-7.fna,Clade4,2941524,missense_variant
AM48-7.fna,Clade4,2941528,synonymous_variant
AM48-7.fna,Clade4,2941534,synonymous_variant
AM48-7.fna,Clade4,2941535,missense_variant
AM48-7.fna,Clade4,2941540,synonymous_variant
AM48-7.fna,Clade4,2941542,missense_variant
AM48-7.fna,Clade4,2941555,synonymous_variant
AM48-7.fna,Clade4,2941561,synonymous_variant
AM48-7.fna,Clade4,2941615,synonymous_variant
AM48-7.fna,Clade4,2941621,missense_variant
AM48-7.fna,Clade4,2941627,synonymous_variant
AM48-7.fna,Clade4,2941639,synonymous_variant
AM48-7.fna,Clade4,2941654,synonymous_variant
AM48-7.fna,Clade4,2941693,synonymous_variant
AM48-7.fna,Clade4,2941816,synonymous_variant
AM48-7.fna,Clade4,2941948,missense_variant
AM48-7.fna,Clade4,2942650,synonymous_variant
AM48-7.fna,Clade4,2942862,missense_variant
AM48-7.fna,Clade4,2943112,synonymous_variant
AM48-7.fna,Clade4,2943415,synonymous_variant
AM48-7.fna,Clade4,2943506,upstream_gene_variant
AM54-25XD.fna,Clade4,2936436,downstream_gene_variant
AM54-25XD.fna,Clade4,2936568,downstream_gene_variant
AM54-25XD.fna,Clade4,2936596,downstream_gene_variant
AM54-25XD.fna,Clade4,2936964,downstream_gene_variant
AM54-25XD.fna,Clade4,2937024,downstream_gene_variant
AM54-25XD.fna,Clade4,2937045,downstream_gene_variant
AM54-25XD.fna,Clade4,2937054,downstream_gene_variant
AM54-25XD.fna,Clade4,2937066,downstream_gene_variant
AM54-25XD.fna,Clade4,2937075,downstream_gene_variant
AM54-25XD.fna,Clade4,2938708,downstream_gene_variant
AM54-25XD.fna,Clade4,2938897,downstream_gene_variant
AM54-25XD.fna,Clade4,2939566,downstream_gene_variant
AM54-25XD.fna,Clade4,2941358,downstream_gene_variant
AM54-25XD.fna,Clade4,2941389,downstream_gene_variant
AM54-25XD.fna,Clade4,2941498,synonymous_variant
AM54-25XD.fna,Clade4,2941499,missense_variant
AM54-25XD.fna,Clade4,2941503,missense_variant
AM54-25XD.fna,Clade4,2941510,missense_variant
AM54-25XD.fna,Clade4,2941515,missense_variant
AM54-25XD.fna,Clade4,2941523,missense_variant
AM54-25XD.fna,Clade4,2941524,missense_variant
AM54-25XD.fna,Clade4,2941528,synonymous_variant
AM54-25XD.fna,Clade4,2941534,synonymous_variant
AM54-25XD.fna,Clade4,2941535,missense_variant
AM54-25XD.fna,Clade4,2941540,synonymous_variant
AM54-25XD.fna,Clade4,2941542,missense_variant
AM54-25XD.fna,Clade4,2941555,synonymous_variant
AM54-25XD.fna,Clade4,2941561,synonymous_variant
AM54-25XD.fna,Clade4,2941615,synonymous_variant
AM54-25XD.fna,Clade4,2941621,missense_variant
AM54-25XD.fna,Clade4,2941627,synonymous_variant
AM54-25XD.fna,Clade4,2941639,synonymous_variant
AM54-25XD.fna,Clade4,2941654,synonymous_variant
AM54-25XD.fna,Clade4,2941693,synonymous_variant
AM54-25XD.fna,Clade4,2941816,synonymous_variant
AM54-25XD.fna,Clade4,2941948,missense_variant
AM54-25XD.fna,Clade4,2942650,synonymous_variant
AM54-25XD.fna,Clade4,2942862,missense_variant
AM54-25XD.fna,Clade4,2943112,synonymous_variant
AM54-25XD.fna,Clade4,2943415,synonymous_variant
AM54-25XD.fna,Clade4,2943506,upstream_gene_variant
AM97-21.fna,Clade4,2936562,downstream_gene_variant
AM97-21.fna,Clade4,2936622,downstream_gene_variant
AM97-21.fna,Clade4,2936964,downstream_gene_variant
AM97-21.fna,Clade4,2937024,downstream_gene_variant
AM97-21.fna,Clade4,2937045,downstream_gene_variant
AM97-21.fna,Clade4,2937054,downstream_gene_variant
AM97-21.fna,Clade4,2937066,downstream_gene_variant
AM97-21.fna,Clade4,2938771,downstream_gene_variant
AM97-21.fna,Clade4,2938792,downstream_gene_variant
AM97-21.fna,Clade4,2938831,downstream_gene_variant
AM97-21.fna,Clade4,2938852,downstream_gene_variant
AM97-21.fna,Clade4,2938876,downstream_gene_variant
AM97-21.fna,Clade4,2939155,downstream_gene_variant
AM97-21.fna,Clade4,2939194,downstream_gene_variant
AM97-21.fna,Clade4,2939203,downstream_gene_variant
AM97-21.fna,Clade4,2939566,downstream_gene_variant
AM97-21.fna,Clade4,2939626,downstream_gene_variant
AM97-21.fna,Clade4,2939646,downstream_gene_variant
AM97-21.fna,Clade4,2939668,downstream_gene_variant
AM97-21.fna,Clade4,2939749,downstream_gene_variant
AM97-21.fna,Clade4,2941381,downstream_gene_variant
AM97-21.fna,Clade4,2941510,missense_variant
AM97-21.fna,Clade4,2941533,missense_variant
AM97-21.fna,Clade4,2941555,synonymous_variant
AM97-21.fna,Clade4,2941561,synonymous_variant
AM97-21.fna,Clade4,2941615,synonymous_variant
AM97-21.fna,Clade4,2941621,missense_variant
AM97-21.fna,Clade4,2941627,synonymous_variant
AM97-21.fna,Clade4,2941639,synonymous_variant
AM97-21.fna,Clade4,2941654,synonymous_variant
AM97-21.fna,Clade4,2941693,synonymous_variant
AM97-21.fna,Clade4,2941816,synonymous_variant
AM97-21.fna,Clade4,2941921,synonymous_variant
AM97-21.fna,Clade4,2941938,missense_variant
AM97-21.fna,Clade4,2941948,missense_variant
AM97-21.fna,Clade4,2941957,synonymous_variant
AM97-21.fna,Clade4,2942862,missense_variant
AM97-21.fna,Clade4,2943112,synonymous_variant
AM97-21.fna,Clade4,2943506,upstream_gene_variant
GCA_003122495.fna,Clade4,2936556,downstream_gene_variant
GCA_003122495.fna,Clade4,2936622,downstream_gene_variant
GCA_003122495.fna,Clade4,2936963,downstream_gene_variant
GCA_003122495.fna,Clade4,2936964,downstream_gene_variant
GCA_003122495.fna,Clade4,2937024,downstream_gene_variant
GCA_003122495.fna,Clade4,2937045,downstream_gene_variant
GCA_003122495.fna,Clade4,2937054,downstream_gene_variant
GCA_003122495.fna,Clade4,2937066,downstream_gene_variant
GCA_003122495.fna,Clade4,2937075,downstream_gene_variant
GCA_003122495.fna,Clade4,2938792,downstream_gene_variant
GCA_003122495.fna,Clade4,2938897,downstream_gene_variant
GCA_003122495.fna,Clade4,2939143,downstream_gene_variant
GCA_003122495.fna,Clade4,2939155,downstream_gene_variant
GCA_003122495.fna,Clade4,2939566,downstream_gene_variant
GCA_003122495.fna,Clade4,2939749,downstream_gene_variant
GCA_003122495.fna,Clade4,2939812,downstream_gene_variant
GCA_003122495.fna,Clade4,2939815,downstream_gene_variant
GCA_003122495.fna,Clade4,2939833,downstream_gene_variant
GCA_003122495.fna,Clade4,2939836,downstream_gene_variant
GCA_003122495.fna,Clade4,2941381,downstream_gene_variant
GCA_003122495.fna,Clade4,2941382,downstream_gene_variant
GCA_003122495.fna,Clade4,2941389,downstream_gene_variant
GCA_003122495.fna,Clade4,2941398,downstream_gene_variant
GCA_003122495.fna,Clade4,2941413,downstream_gene_variant
GCA_003122495.fna,Clade4,2941455,missense_variant
GCA_003122495.fna,Clade4,2941478,missense_variant
GCA_003122495.fna,Clade4,2941486,missense_variant
GCA_003122495.fna,Clade4,2941498,synonymous_variant
GCA_003122495.fna,Clade4,2941499,missense_variant
